y,X1,X2,X3
18.38,15.5,17.25,0.24
20,22.29,18.51,0.2
11.5,12.36,11.13,0.12
25,31.84,5.54,0.12
52.5,83.9,5.44,0.04
82.5,72.25,20.37,0.05
25,27.14,31.2,0.27
30.67,40.41,4.29,0.1
12,12.42,8.69,0.41
61.25,69.42,6.63,0.04
60,48.46,27.4,0.12
57.5,69,31.23,0.08
31,26.09,28.5,0.21
60,62.83,29.98,0.17
72.5,77.06,13.59,0.05
60.33,58.83,45.46,0.16
49.75,59.48,35.9,0.32
8.5,9,8.89,0.08
36.5,20.64,23.81,0.24
60,81.4,4.54,0.05
16.25,18.92,29.62,0.72
50,50.32,21.36,0.19
11.5,21.33,1.53,0.1
35,46.85,5.42,0.08
75,65.94,22.1,0.09
31.56,38.68,14.55,0.17
48.5,51.19,7.59,0.13
77.5,59.42,49.86,0.13
21.67,24.64,11.46,0.21
19.75,26.94,2.48,0.1
56,46.2,31.62,0.26
25,26.86,53.73,0.43
40,20,40.18,0.56
56.67,62.52,15.89,0.05
